32.58, 0, 264
32.58, 0, 264
32.58, 0, 264
32.66, 0, 264
32.66, 0, 264
32.66, 0, 264
32.66, 0, 264
32.66, 0, 264
32.66, 0, 264
32.58, 0, 264
32.58, 0, 264
32.58, 0, 264
32.58, 0, 264
32.58, 0, 264
32.58, 0, 264
32.58, 0, 264
32.58, 0, 264
32.58, 0, 264
32.58, 0, 264
32.58, 0, 264
32.58, 0, 264
32.58, 0, 264
32.63, 0, 264
32.63, 0, 264
32.63, 0, 264
32.63, 0, 264
32.63, 0, 264
32.63, 0, 264
32.63, 0, 264
32.48, 0, 264
32.48, 0, 264
32.48, 0, 264
32.48, 0, 264
32.48, 0, 264
32.48, 0, 264
32.58, 0, 264
32.58, 1, 264
32.58, 1, 264
32.58, 0, 264
33.31, 0, 264
33.31, 0, 264
33.31, 0, 264
33.31, 0, 264
33.31, 0, 264
33.31, 0, 264
33.31, 0, 264
33.15, 0, 264
33.15, 0, 264
33.15, 0, 264
33.15, 0, 264
33.15, 0, 264
33.15, 0, 264
33.15, 0, 264
32.56, 0, 264
32.56, 0, 264
32.56, 0, 264
32.56, 0, 264
32.56, 0, 264
32.56, 0, 264
32.56, 0, 264
32.80, 0, 264
32.80, 0, 264
32.80, 0, 264
32.80, 0, 264
32.80, 0, 264
32.80, 0, 264
32.97, 0, 264
32.97, 0, 264
32.97, 0, 264
32.97, 0, 264
32.97, 0, 264
32.97, 0, 264
32.97, 0, 264
33.06, 0, 264
33.06, 0, 264
33.06, 0, 264
33.06, 0, 264
33.06, 0, 264
33.06, 0, 264
32.97, 0, 264
32.97, 0, 264
32.97, 0, 264
32.97, 0, 264
32.97, 0, 264
32.97, 0, 264
32.62, 0, 264
32.62, 0, 264
32.62, 0, 264
32.62, 0, 264
32.62, 0, 264
32.62, 0, 264
32.62, 0, 264
32.65, 0, 264
32.65, 0, 264
32.65, 0, 264
32.65, 0, 264
32.65, 0, 264
32.65, 0, 264
32.65, 0, 264
32.87, 0, 264
32.87, 0, 264
32.87, 0, 264
32.87, 0, 264
32.87, 0, 264
32.87, 0, 264
32.87, 0, 264
32.62, 0, 264
32.62, 0, 264
32.62, 0, 264
32.62, 0, 264
32.62, 0, 264
32.62, 0, 264
32.51, 0, 264
32.51, 0, 264
32.51, 0, 264
32.51, 0, 264
33.12, 0, 264
33.95, 0, 264
34.28, 0, 264
36.86, 0, 264
37.17, 0, 264
37.65, 0, 264
37.84, 0, 264
37.84, 0, 264
37.84, 0, 264
37.84, 0, 264
37.84, 0, 264
37.84, 0, 264
33.59, 0, 264
33.59, 0, 264
33.59, 0, 264
33.59, 0, 264
